id,amount,date,type,vendor,description,paid,bill_id,asset_id,category
61d114d29785d7f598749016,50.0,2022-01-01 12:00:00,grocery,Rachel,,True,,,expense
61d1b9259785d7f598749017,74.91,2022-01-02 12:00:00,electronics,Apple,Mac mini payment,True,,,expense
61d1b96f9785d7f598749018,231.31,2022-01-02 12:00:00,home,Home Depot,,True,,,expense
61d24b964f11dc42f7cb561f,3.27,2022-01-02 12:00:00,food,Speedway,,True,,,expense
61d310974f11dc42f7cb5620,16.11,2022-01-03 12:00:00,entertainment,HBO,max subscription,True,,,expense
61d312a94f11dc42f7cb5621,116.05,2022-01-03 12:00:00,utility,Nationwide Energy Partners,,True,,,expense
61d368e34f11dc42f7cb5622,366.32,2022-01-03 12:00:00,wood,Amazon,tools,True,,,expense
61d4a4fba6435ebb16580ae5,18.85,2022-01-04 12:00:00,grocery,Kroger,,True,,,expense
61d4d74a5dcd165acc19e1a8,25.25,2022-01-04 12:00:00,food,Bonifacio,,True,,,expense
61d64bb021d4417a98228d2e,21.49,2022-01-05 12:00:00,home,Amazon,,True,,,expense
61d64bc721d4417a98228d2f,16.95,2022-01-05 12:00:00,food,Chipotle,,True,,,expense
61dcb5351e89515a7dd69b8a,5.97,2022-01-07 12:00:00,food,Wendys,,True,,,expense
61dcb55e1e89515a7dd69b8b,81.44,2022-01-08 12:00:00,home,U-Haul,20' truck rental,True,,,expense
61dcb5741e89515a7dd69b8c,27.93,2022-01-07 12:00:00,home,Target,,True,,,expense
61dcb5861e89515a7dd69b8d,22.12,2022-01-08 12:00:00,car,Shell,,True,,,expense
61dcb5ad1e89515a7dd69b8e,71.75,2022-01-09 12:00:00,grocery,Kroger,,True,,,expense
61dcb5c61e89515a7dd69b8f,1.06,2022-01-10 12:00:00,entertainment,Amazon,Showtime subscription,True,,,expense
61dcb5d81e89515a7dd69b90,14.0,2022-01-10 12:00:00,fitness,LA Fitness,membership,True,,,expense
61dcb5f01e89515a7dd69b91,80.0,2022-01-10 12:00:00,other,Matt Lease,,True,,,expense
61dfa1f71e89515a7dd69b95,42.28,2022-01-12 12:00:00,car,Marathon,gas,True,,,expense
61e02d321e89515a7dd69b96,6.71,2022-01-13 12:00:00,utility,AEP,,True,,,expense
61e0a6141e89515a7dd69b98,91.35,2022-01-13 12:00:00,home,Amazon,,True,,,expense
61e0d7ca1e89515a7dd69b99,12.0,2022-01-13 12:00:00,food,Hot Chicken Takeover,,True,,,expense
61e21e701e89515a7dd69b9c,204.7,2022-01-14 12:00:00,home,Lowes,,True,,,expense
61e32ebd4fca3cdfa43d7b5e,192.45,2022-01-15 12:00:00,home,Lowes,,True,,,expense
61e394634fca3cdfa43d7b5f,49.18,2022-01-15 12:00:00,home,Home Depot,,True,,,expense
61e48b0a4fca3cdfa43d7b60,115.67,2022-01-16 12:00:00,wood,Lowes,,True,,,expense
61e48b324fca3cdfa43d7b61,50.0,2022-01-16 12:00:00,grocery,Rachel,,True,,,expense
61e6dbde4fca3cdfa43d7b63,63.0,2022-01-17 12:00:00,pets,Fifth & Kenny Vet,,True,,,expense
61ea015e4fca3cdfa43d7b67,14.0,2022-01-20 12:00:00,food,Hot Chicken Takeover,,True,,,expense
61eb10474fca3cdfa43d7b68,209.64,2022-01-21 12:00:00,car,Autozone,battery,True,,,expense
61eb10794fca3cdfa43d7b69,54.07,2022-01-21 12:00:00,wood,Menards,,True,,,expense
61eb10884fca3cdfa43d7b6a,3.22,2022-01-21 12:00:00,home,ACE Hardware,,True,,,expense
61eb10944fca3cdfa43d7b6b,9.77,2022-01-21 12:00:00,food,Wendys,,True,,,expense
61ec7f264fca3cdfa43d7b6d,5.65,2022-01-22 12:00:00,grocery,Great Harvest,,True,,,expense
61ec7f334fca3cdfa43d7b6e,67.85,2022-01-22 12:00:00,grocery,Kroger,,True,,,expense
61ec7f464fca3cdfa43d7b6f,27.45,2022-01-22 12:00:00,wood,Home Depot,,True,,,expense
61eea7b34fca3cdfa43d7b70,14.25,2022-01-23 12:00:00,grocery,Come & Go,,True,,,expense
61ef29844fca3cdfa43d7b72,9.35,2022-01-24 12:00:00,wood,Amazon,,True,,,expense
61f001574fca3cdfa43d7b73,8.38,2022-01-25 12:00:00,food,Raisin Canes,,True,,,expense
61f1f85a4fca3cdfa43d7b77,85.59,2022-01-26 12:00:00,grocery,Kroger,,True,,,expense
61f1f8704fca3cdfa43d7b78,20.5,2022-01-26 12:00:00,food,Bamboo Thai,,True,,,expense
61f320d9ee166cf47f177883,37.88,2022-01-27 12:00:00,home,Amazon,,True,,,expense
61f40cf35d2631b493e27a7e,21.45,2022-01-28 12:00:00,fitness,Esporta,membership,True,,,expense
61f58b115d2631b493e27a80,30.36,2022-01-29 12:00:00,utility,Spectrum,internet,True,,,expense
61f58b835d2631b493e27a81,102.11,2022-01-29 12:00:00,home,Quality Carpet Cleaning,,True,,,expense
61f58bc05d2631b493e27a82,627.83,2022-01-29 12:00:00,mortgage,Huntington,,True,,,expense
61f58c075d2631b493e27a83,2274.24,2022-01-29 12:00:00,mortgage,Metro Holdings,early lease termination fee,True,,,expense
61f58c595d2631b493e27a84,206.65,2022-01-29 12:00:00,wood,Woodcraft,"Kreg jig, Oak 8'",True,,,expense
61f58c985d2631b493e27a85,9.37,2022-01-29 12:00:00,food,Wendys,,True,,,expense
61f58cb75d2631b493e27a86,43.01,2022-01-29 12:00:00,car,Marathon,gas,True,,,expense
61f6a692564a7cd1ad04a39a,22.5,2022-01-30 12:00:00,food,Bamboo Thai,,True,,,expense
61f6b7b9d479b8b8601bf074,165.0,2022-01-18 12:00:00,vacation,Rachel,,True,,,expense
61f6b805d479b8b8601bf075,30.36,2022-01-28 12:00:00,utility,Spectrum,internet,True,,,expense
61f73f1bbe5f06a847e21c5b,123.55,2022-01-30 12:00:00,home,Home Depot,,True,,,expense
61f94ef3f0e67ec70f95619c,8.38,2022-01-31 12:00:00,food,Raisin Canes,,True,,,expense
61f9a516f0e67ec70f95619d,4.64,2022-02-01 12:00:00,home,Lowes,plug,True,,,expense
61fac8d9f0e67ec70f9561a0,74.99,2022-02-02 12:00:00,electronics,Apple,Mac mini payment,True,,,expense
61fbeed13c3de6d6274ca75d,16.11,2022-02-03 12:00:00,entertainment,HBO,max subscription,True,,,expense
61fde99dc0f1ffba56d9ab6a,31.75,2022-02-04 12:00:00,food,Bamboo Thai,,True,,,expense
61ff07f0c0f1ffba56d9ab6b,140.34,2022-02-05 12:00:00,pets,Petco,"dog food, etc",True,,,expense
61fff921c0f1ffba56d9ab6c,8.79,2022-02-05 12:00:00,food,Brenz,,True,,,expense
62013386c0f1ffba56d9ab6d,11.27,2022-02-06 12:00:00,home,Lowes,,True,,,expense
6202730dc0f1ffba56d9ab6f,9.77,2022-02-07 12:00:00,food,Wendys,,True,,,expense
6202f996c0f1ffba56d9ab70,42.34,2022-02-08 12:00:00,grocery,Kroger,,True,,,expense
6202f9a8c0f1ffba56d9ab71,8.15,2022-02-08 12:00:00,food,Chipotle,,True,,,expense
6209b76aa28d553e07804e3f,44.42,2022-02-09 12:00:00,car,BP,gas,True,,,expense
6209b790a28d553e07804e40,130.55,2022-02-09 12:00:00,grocery,Kroger,,True,,,expense
6209b7b5a28d553e07804e41,1.06,2022-02-10 12:00:00,entertainment,Amazon,Showtime,True,,,expense
6209b7d4a28d553e07804e42,28.96,2022-02-10 12:00:00,car,Shell,gas,True,,,expense
6209b7e4a28d553e07804e43,12.2,2022-02-10 12:00:00,grocery,Shell,,True,,,expense
6209b7ffa28d553e07804e44,27.67,2022-02-12 12:00:00,grocery,Walgreens,,True,,,expense
6209b813a28d553e07804e45,21.63,2022-02-13 12:00:00,food,Starbucks,,True,,,expense
6209b824a28d553e07804e46,44.76,2022-02-13 12:00:00,car,Shell,gas,True,,,expense
6209b836a28d553e07804e47,16.58,2022-02-13 12:00:00,food,New China Express,,True,,,expense
620ada87a28d553e07804e4a,9.55,2022-02-14 12:00:00,food,Chipotle,,True,,,expense
620baa8fa28d553e07804e4b,8.38,2022-02-14 12:00:00,food,Raisin Canes,,True,,,expense
620e5e89a28d553e07804e4d,74.71,2022-02-16 12:00:00,wood,Woodcraft,,True,,,expense
620fa194a28d553e07804e4f,25.9,2022-02-18 12:00:00,rent,Metro Holdings,,True,,,expense
621159fba28d553e07804e51,24.78,2022-02-18 12:00:00,food,Brenz Pizza,,True,,,expense
62115a20a28d553e07804e52,64.49,2022-02-19 12:00:00,pets,Petco,dog bed,True,,,expense
62115a30a28d553e07804e53,55.16,2022-02-19 12:00:00,grocery,Weilands,,True,,,expense
6214095fa28d553e07804e54,80.0,2022-02-21 12:00:00,other,,,True,,,expense
6214f56ca28d553e07804e56,8.38,2022-02-21 12:00:00,food,Raisin Canes,,True,,,expense
6216de0da28d553e07804e59,47.61,2022-02-23 12:00:00,car,Marathon,gas,True,,,expense
6216de1aa28d553e07804e5a,17.5,2022-02-23 12:00:00,food,Chipotle,,True,,,expense
6219914fa28d553e07804e5e,9.77,2022-02-25 12:00:00,food,Wendys,,True,,,expense
6219915aa28d553e07804e5f,77.12,2022-02-25 12:00:00,grocery,Kroger,,True,,,expense
621c255cf71d3491e1750a47,10.0,2022-02-27 12:00:00,food,Girl Scouts,Thin Mints,True,,,expense
621c25a6f71d3491e1750a48,135.97,2022-02-27 12:00:00,home,Lowes,,True,,,expense
621cf1cff71d3491e1750a49,21.45,2022-02-28 12:00:00,fitness,Esporta,membership,True,,,expense
621cf45ff71d3491e1750a4a,218.53,2022-02-03 12:00:00,utility,NEP,,True,,,expense
621cf492f71d3491e1750a4b,52.07,2022-02-18 12:00:00,utility,AEP,electric,True,,,expense
621cf4aff71d3491e1750a4c,3550.0,2022-02-24 12:00:00,renovations,Hamilton Fence,,True,,,expense
621cf4c7f71d3491e1750a4d,50.0,2022-02-27 12:00:00,utility,Spectrum,internet,True,,,expense
621cf4def71d3491e1750a4e,755.66,2022-02-28 12:00:00,mortgage,Huntington,,True,,,expense
621e4329db10559ab93931f6,8.38,2022-02-28 12:00:00,food,Raisin Canes,,True,,,expense
621ed017db10559ab93931f8,14.99,2022-03-01 12:00:00,financial,FreeTaxUSA.com,2021 tax preparation,True,,,expense
6221037fdb10559ab93931fa,16.11,2022-03-03 12:00:00,entertainment,HBO,,True,,,expense
6222bb62db10559ab93931fd,56.49,2022-03-04 12:00:00,home,Lowes,,True,,,expense
6222bb75db10559ab93931fe,9.55,2022-03-04 12:00:00,food,Chipotle,,True,,,expense
6223ef37db10559ab93931ff,365.58,2022-03-05 12:00:00,wood,Home Depot,,True,,,expense
6223ef6bdb10559ab9393200,55.3,2022-03-05 12:00:00,wood,Menards,,True,,,expense
6223ef78db10559ab9393201,9.0,2022-03-05 12:00:00,car,Sunoco,gas,True,,,expense
6223ef84db10559ab9393202,65.56,2022-03-05 12:00:00,home,U-Haul,,True,,,expense
62268e1edb10559ab9393207,31.18,2022-03-07 12:00:00,entertainment,chess.com,,True,,,expense
6226ce83db10559ab9393208,10.83,2022-03-07 12:00:00,entertainment,Boosteroid,subscription,True,,,expense
6226ce99db10559ab9393209,64.49,2022-03-07 12:00:00,entertainment,Steam,Elden Ring,True,,,expense
6229ffd1db10559ab939320c,1.06,2022-03-10 12:00:00,entertainment,Amazon,Showtime,True,,,expense
622a0234db10559ab939320e,679.0,2022-03-03 12:00:00,tax,US Government,,True,,,expense
622bd04fdb10559ab9393213,80.0,2022-03-11 12:00:00,other,,,True,,,expense
622bd05fdb10559ab9393214,10.07,2022-03-11 12:00:00,food,Wendys,,True,,,expense
622bd074db10559ab9393215,16.95,2022-03-11 12:00:00,food,Hot Chicken Takeover,,True,,,expense
622cc6f2fe3503a9600204f4,95.03,2022-03-12 12:00:00,home,Lowes,,True,,,expense
622cc700fe3503a9600204f5,56.93,2022-03-12 12:00:00,home,Amazon,,True,,,expense
622df0730536d65539f1aa82,43.0,2022-03-12 12:00:00,food,Aladdins,,True,,,expense
622df0810536d65539f1aa84,14.0,2022-03-12 12:00:00,food,figlio,,True,,,expense
622dfb480536d65539f1aa85,44.9,2022-03-13 12:00:00,entertainment,Amazon,Xbox controller,True,,,expense
622e63360536d65539f1aa86,16.13,2022-03-13 12:00:00,home,Kohls,socks,True,,,expense
6230af7f0536d65539f1aa88,8.38,2022-03-14 12:00:00,food,Raisin Canes,,True,,,expense
6230f7a80536d65539f1aa8a,25.0,2022-03-15 12:00:00,entertainment,Kevin Kuntz,NCAAM bracket,True,,,expense
623146a80536d65539f1aa8b,40.79,2022-03-15 12:00:00,home,Homage,,True,,,expense
62328ef3eff34df45aed87eb,14.0,2022-03-16 12:00:00,food,Alphabet,,True,,,expense
62328effeff34df45aed87ec,7.99,2022-03-16 12:00:00,food,Budd Dairy,,True,,,expense
6234d13da8c2675314e42bae,9.55,2022-03-18 12:00:00,food,Chipotle,,True,,,expense
6234d157a8c2675314e42baf,31.66,2022-03-18 12:00:00,pets,5th & Kenny Animal Hospital,,True,,,expense
62373aada8c2675314e42bb0,27.06,2022-03-19 12:00:00,entertainment,Funny Bone,,True,,,expense
62373ac0a8c2675314e42bb1,55.45,2022-03-19 12:00:00,car,BP,gas,True,,,expense
62373adfa8c2675314e42bb2,38.7,2022-03-20 12:00:00,electronics,Last Pass,subscription,True,,,expense
6237780fa8c2675314e42bb3,25.76,2022-03-20 12:00:00,home,Lowes,,True,,,expense
623778bfa8c2675314e42bb4,48.36,2022-03-20 12:00:00,wood,Amazon,,True,,,expense
6239dce2a8c2675314e42bb6,10.17,2022-03-21 12:00:00,food,Wendys,,True,,,expense
6239dcf1a8c2675314e42bb7,9.55,2022-03-21 12:00:00,food,Chipotle,,True,,,expense
623a425ea8c2675314e42bb8,63.86,2022-03-22 12:00:00,grocery,Weilands,,True,,,expense
623d1aa5a8c2675314e42bbc,16.11,2022-03-24 12:00:00,wood,Amazon,,True,,,expense
623df406a8c2675314e42bbe,49.21,2022-03-25 12:00:00,home,Amazon,,True,,,expense
623e45a8a8c2675314e42bbf,68.76,2022-03-25 12:00:00,wood,Woodcraft,,True,,,expense
623e4f00a8c2675314e42bc0,16.79,2022-03-25 12:00:00,food,Brenz Pizza,,True,,,expense
623f47c6a8c2675314e42bc2,188.22,2022-03-02 12:00:00,utility,Columbia Gas,,True,,,expense
623f47dda8c2675314e42bc3,29.91,2022-03-21 12:00:00,utility,AEP,,True,,,expense
623f47fca8c2675314e42bc4,74.37,2022-03-23 12:00:00,utility,NEP,,True,,,expense
623f4857a8c2675314e42bc5,29.16,2022-03-25 12:00:00,utility,City of Columbus,water,True,,,expense
623f4878a8c2675314e42bc6,25.0,2022-03-27 12:00:00,utility,Spectrum,internet,True,,,expense
623f48c0a8c2675314e42bc7,653.36,2022-03-31 12:00:00,mortgage,Huntington,,True,,,expense
6240dfe0a8c2675314e42bc8,104.6,2022-03-27 12:00:00,home,Kohls,,True,,,expense
6240e01fa8c2675314e42bc9,225.0,2022-03-27 12:00:00,home,Warby Parker,,True,,,expense
6241a7fba8c2675314e42bca,31.75,2022-03-27 12:00:00,food,Bamboo Thai,,True,,,expense
6241a8e3a8c2675314e42bcb,21.45,2022-03-28 12:00:00,fitness,Esporta,,True,,,expense
624757f83de0edcd84ce3d37,413.0,2022-04-01 12:00:00,insurance,Root,,True,,,expense
624758603de0edcd84ce3d38,37.71,2022-04-01 12:00:00,wood,Woodcraft,,True,,,expense
624758703de0edcd84ce3d39,13.46,2022-04-01 12:00:00,food,Fusian,,True,,,expense
624907722def95f31b6b8ad4,327.77,2022-04-02 12:00:00,home,Menards,,True,,,expense
624907812def95f31b6b8ad5,31.75,2022-04-02 12:00:00,food,Bamboo Thai,,True,,,expense
62490b0b2def95f31b6b8ad6,61.0,2022-03-22 12:00:00,fitness,CRPDSports,league fees,True,,,expense
624a196ac301da4366fe8e04,16.11,2022-04-03 12:00:00,entertainment,HBO,max subscription,True,,,expense
624a1981c301da4366fe8e05,16.87,2022-04-03 12:00:00,wood,Lowes,,True,,,expense
624c3612c301da4366fe8e08,8.38,2022-04-04 12:00:00,food,Raisin Canes,,True,,,expense
624cadc7c301da4366fe8e0a,18.62,2022-04-05 12:00:00,home,Amazon,Project Hail Mary,True,,,expense
624e3e5462b8b3d2764074c1,6.28,2022-04-06 12:00:00,grocery,Come & Go,,True,,,expense
62508654e4e0af7144cf2a55,10.68,2022-04-08 12:00:00,food,Fusian,,True,,,expense
6250ad5fe4e0af7144cf2a57,6.99,2022-04-08 12:00:00,food,Brenz Pizza,,True,,,expense
625186f1e4e0af7144cf2a58,53.29,2022-04-08 12:00:00,car,Marathon,gas,True,,,expense
6252d35599ab730e32a71716,10.82,2022-04-08 12:00:00,entertainment,Boosteroid,,True,,,expense
6252d37499ab730e32a71717,94.75,2022-04-09 12:00:00,wood,Woodcraft,,True,,,expense
6252d39499ab730e32a71718,1.06,2022-04-09 12:00:00,entertainment,Showtime,,True,,,expense
62537cb9af549bec67d53174,31.0,2022-04-10 12:00:00,food,Olive & Lime,,True,,,expense
6259be8d0a171cd23163db27,31.66,2022-04-15 12:00:00,pets,Fifth and Kenny vet,,True,,,expense
6259bea00a171cd23163db28,12.28,2022-04-15 12:00:00,food,Fusian,,True,,,expense
625acd64ad90f6403f4c6a51,29.52,2022-04-14 12:00:00,entertainment,Marcus Theaters,,True,,,expense
625c0a28ad90f6403f4c6a52,664.19,2022-04-16 12:00:00,home,Lowes,lawn mower,True,,,expense
625c0a34ad90f6403f4c6a53,106.01,2022-04-16 12:00:00,home,Menards,,True,,,expense
625d6c64ad90f6403f4c6a54,9.57,2022-04-16 12:00:00,entertainment,Marcus Theaters,,True,,,expense
625ed380ad90f6403f4c6a55,8.38,2022-04-18 12:00:00,food,Raisin Canes,,True,,,expense
625f7804ad90f6403f4c6a57,31.76,2022-04-19 12:00:00,grocery,Walgreens,,True,,,expense
62642827195863f0cb7bc1a0,15.95,2022-04-22 12:00:00,food,Hot Chicken Takeover,,True,,,expense
6264285e195863f0cb7bc1a1,44.8,2022-04-23 12:00:00,grocery,Farmers Market,chicken breasts,True,,,expense
626491c4195863f0cb7bc1a2,7.97,2022-04-23 12:00:00,grocery,Come & Go,,True,,,expense
626555e3adca192ed018d188,73.03,2022-04-02 12:00:00,utility,Columbia Gas,,True,,,expense
6265564aadca192ed018d189,27.92,2022-04-20 12:00:00,utility,AEP,electric,True,,,expense
62655679adca192ed018d18a,25.0,2022-04-27 12:00:00,utility,Spectrum,,True,,,expense
626556c0adca192ed018d18b,1025.94,2022-04-22 12:00:00,mortgage,Huntington,,True,,,expense
6265575aadca192ed018d18c,233.17,2022-04-24 12:00:00,home,Amazon,,True,,,expense
626601964966dd16abadcb09,80.0,2022-04-24 12:00:00,other,,,True,,,expense
6267ea694966dd16abadcb0b,8.38,2022-04-25 12:00:00,food,Raisin Canes,,True,,,expense
62686ba74966dd16abadcb0d,26.89,2022-04-26 12:00:00,wood,Menards,,True,,,expense
62686bf14966dd16abadcb0e,51.6,2022-04-26 12:00:00,wood,Woodcraft,,True,,,expense
62695f824966dd16abadcb0f,15.02,2022-04-26 12:00:00,entertainment,Amazon,Party Down S1 & 2,True,,,expense
6269b01d4966dd16abadcb10,36.5,2022-04-27 12:00:00,car,Wrench n Roll,oil change,True,,,expense
626ab5224966dd16abadcb12,21.45,2022-04-28 12:00:00,fitness,Esporta,membership,True,,,expense
626b09144966dd16abadcb14,10.18,2022-04-28 12:00:00,food,Brenz Pizza,,True,,,expense
626d8e384966dd16abadcb16,54.59,2022-04-30 12:00:00,car,Marathon,gas,True,,,expense
626d8e544966dd16abadcb17,120.59,2022-04-30 12:00:00,home,Lowes,,True,,,expense
626ee5c04966dd16abadcb19,188.48,2022-05-01 12:00:00,home,Lowes,,True,,,expense
62704d0de9837115630ab041,145.98,2022-05-02 12:00:00,home,Amazon,,True,,,expense
6271614ee9837115630ab042,9.08,2022-05-03 12:00:00,food,Raisin Canes,,True,,,expense
62716368e9837115630ab043,16.11,2022-05-03 12:00:00,entertainment,HBO,max subscription,True,,,expense
6276af80231f9fc9c7255538,5.38,2022-05-04 12:00:00,grocery,Come & Go,,True,,,expense
6276af94231f9fc9c7255539,14.5,2022-05-07 12:00:00,food,Florin,,True,,,expense
627853be231f9fc9c725553a,10.48,2022-05-08 12:00:00,entertainment,Boosteroid,,True,,,expense
627853d2231f9fc9c725553b,50.5,2022-05-08 12:00:00,home,Kroger,,True,,,expense
627853e5231f9fc9c725553c,57.31,2022-05-08 12:00:00,food,Figlio,,True,,,expense
627aeba1231f9fc9c725553f,1.06,2022-05-09 12:00:00,entertainment,Amazon,Showtime,True,,,expense
627aebc7231f9fc9c7255540,11.37,2022-05-09 12:00:00,grocery,Come & Go,,True,,,expense
627d959e231f9fc9c7255543,80.0,2022-05-12 12:00:00,other,,,True,,,expense
627d95c1231f9fc9c7255544,137.57,2022-05-12 12:00:00,pets,Petco,,True,,,expense
627fb4c23610e829faabfeaf,62.97,2022-05-14 12:00:00,grocery,Kroger,,True,,,expense
627fb4ed3610e829faabfeb0,19.33,2022-05-14 12:00:00,wood,Woodcraft,,True,,,expense
62811331f091df792f064c70,19.31,2022-05-15 12:00:00,home,Lowes,,True,,,expense
628155acf091df792f064c71,3.73,2022-05-15 12:00:00,food,Chipotle,,True,,,expense
628155e3f091df792f064c72,7.51,2022-05-15 12:00:00,home,Oakland Nursery,,True,,,expense
6281ac3bf091df792f064c73,18.95,2022-05-15 12:00:00,food,Hot Chicken Takeover,,True,,,expense
62863e23f091df792f064c77,13.5,2022-05-18 12:00:00,food,Bamboo Thai,,True,,,expense
6286aedcf091df792f064c79,189.99,2022-05-19 12:00:00,home,Amazon,,True,,,expense
62893a58f091df792f064c7c,148.46,2022-05-21 12:00:00,wood,Home Depot,,True,,,expense
62893a6cf091df792f064c7d,113.32,2022-05-21 12:00:00,grocery,Kroger,,True,,,expense
62893a78f091df792f064c7e,27.22,2022-05-21 12:00:00,wood,Amazon,,True,,,expense
62895e4cf091df792f064c7f,10.18,2022-05-21 12:00:00,food,Brenz Pizza,,True,,,expense
628ad6f4f091df792f064c80,2.16,2022-05-22 12:00:00,grocery,Kroger,,True,,,expense
628c0124f091df792f064c82,62.73,2022-05-23 12:00:00,car,Marathon,gas,True,,,expense
628c0174f091df792f064c83,337.77,2022-05-23 12:00:00,pets,5th & Kenny Vet,Cosmo's medicine,True,,,expense
628ecee0f091df792f064c86,33.33,2022-05-25 12:00:00,food,Little Dragons,,True,,,expense
628fef72f091df792f064c88,10.57,2022-05-26 12:00:00,food,Wendys,,True,,,expense
628ff1faf091df792f064c89,62.66,2022-05-02 12:00:00,utility,Columbia Gas,,True,,,expense
628ff21bf091df792f064c8a,63.42,2022-05-14 12:00:00,utility,City of Columbus,water,True,,,expense
628ff23cf091df792f064c8b,27.25,2022-05-18 12:00:00,utility,AEP,electric,True,,,expense
628ff24ef091df792f064c8c,25.0,2022-05-27 12:00:00,utility,Spectrum,internet,True,,,expense
628ff260f091df792f064c8d,678.33,2022-05-27 12:00:00,mortgage,Huntington,,True,,,expense
62901ae7f091df792f064c8e,9.08,2022-05-26 12:00:00,food,Raisin Canes,,True,,,expense
62942eedf091df792f064c90,11.77,2022-05-27 12:00:00,food,Wendys,,True,,,expense
62942f2af091df792f064c91,24.78,2022-05-27 12:00:00,grocery,Kroger,,True,,,expense
62942f6ef091df792f064c92,24.0,2022-05-29 12:00:00,food,Route 6 Pub,,True,,,expense
62942fbbf091df792f064c93,15.0,2022-05-15 12:00:00,fitness,CRPDSports,court rental,True,,,expense
62943081f091df792f064c94,21.45,2022-05-28 12:00:00,fitness,LA Fitness,,True,,,expense
6294c9e3f091df792f064c95,123.36,2022-05-30 12:00:00,home,Amazon,,True,,,expense
62950b4ef091df792f064c96,265.5,2022-05-30 12:00:00,home,Lowes,,True,,,expense
62952abaf091df792f064c97,40.0,2022-05-30 12:00:00,food,Aab Indian,,True,,,expense
6298a908f091df792f064c9a,10.05,2022-06-01 12:00:00,food,Chipotle,,True,,,expense
62995d60f091df792f064c9b,12.5,2022-06-02 12:00:00,food,Woodlands,,True,,,expense
62995d6af091df792f064c9c,26.71,2022-06-02 12:00:00,food,Brenz Pizza,,True,,,expense
6299ffe4f091df792f064c9f,16.11,2022-06-03 12:00:00,entertainment,HBO,max subscription,True,,,expense
629b66dff091df792f064ca1,13.43,2022-06-03 12:00:00,grocery,Kroger,,True,,,expense
629b66eef091df792f064ca2,12.28,2022-06-03 12:00:00,food,Fusian,,True,,,expense
629b66fbf091df792f064ca3,46.55,2022-06-03 12:00:00,home,Lowes,,True,,,expense
629bd8bbf091df792f064ca4,60.88,2022-06-04 12:00:00,wood,Woodcraft,,True,,,expense
629bd8ccf091df792f064ca5,34.39,2022-06-04 12:00:00,home,Kroger,,True,,,expense
629bd8d7f091df792f064ca6,71.76,2022-06-04 12:00:00,grocery,Kroger,,True,,,expense
629bd905f091df792f064ca7,55.0,2022-06-04 12:00:00,fitness,CRPDSports,Summer league fees,True,,,expense
629bd9c6f091df792f064ca8,46.84,2022-06-04 12:00:00,wood,PourMeARiver.com,,True,,,expense
629d1232f091df792f064ca9,46.18,2022-06-05 12:00:00,home,Amazon,,True,,,expense
