id,amount,date,type,vendor,description,paid,bill_id,asset_id,category
629f5542f091df792f064cab,9.08,2022-06-06 12:00:00,food,Raisin Canes,,True,,,expense
629f5577f091df792f064cac,69.72,2022-06-06 12:00:00,car,Sunoco,gas,True,,,expense
62a0d574f091df792f064cae,16.11,2022-06-08 12:00:00,bike,Amazon,inner tube,True,,,expense
62a102f5f091df792f064caf,10.32,2022-06-08 12:00:00,home,Amazon,,True,,,expense
62a25113f091df792f064cb1,80.0,2022-06-06 12:00:00,other,,,True,,,expense
62a25167f091df792f064cb3,15.27,2022-06-09 12:00:00,grocery,Weilands,,True,,,expense
62a2a081f091df792f064cb4,8.3,2022-06-09 12:00:00,food,Chipotle,,True,,,expense
62a341fef091df792f064cb5,1.06,2022-06-10 12:00:00,entertainment,Amazon,Showtime,True,,,expense
62a38714f091df792f064cb7,64.95,2022-06-10 12:00:00,grocery,Kroger,,True,,,expense
62a3b005f091df792f064cb8,12.06,2022-06-10 12:00:00,grocery,Menards,,True,,,expense
62a4091d31afb40adcce5e46,14.3,2022-06-10 12:00:00,food,Chipotle,,True,,,expense
62a5124a0a71f690cefcc2d6,57.3,2022-06-11 12:00:00,home,Lowes,,True,,,expense
62abaa9a4f8fcaaecac40d2c,9.08,2022-06-13 12:00:00,food,Raisin Canes,,True,,,expense
62abab924f8fcaaecac40d30,12.28,2022-06-14 12:00:00,food,Fusian,,True,,,expense
62abab9e4f8fcaaecac40d31,27.0,2022-06-14 12:00:00,food,Bamboo Thai,,True,,,expense
62ababab4f8fcaaecac40d32,9.4,2022-06-16 12:00:00,food,Starbucks,,True,,,expense
62ababc04f8fcaaecac40d33,10.57,2022-06-16 12:00:00,food,Wendys,,True,,,expense
62ade1e7a85e393fd6e52783,16.05,2022-06-17 12:00:00,food,Chipotle,,True,,,expense
62ae489a77570f3ad9c3d167,317.83,2022-06-18 12:00:00,wood,Home Depot,,True,,,expense
62afd44377570f3ad9c3d168,81.8,2022-06-19 12:00:00,grocery,Kroger,,True,,,expense
62afd46a77570f3ad9c3d169,37.09,2022-06-19 12:00:00,food,CMOA Cafe,,True,,,expense
62afd47b77570f3ad9c3d16a,5.0,2022-06-19 12:00:00,parking,CMOA,,True,,,expense
62b1ba5b77570f3ad9c3d16c,10.05,2022-06-20 12:00:00,food,Chipotle,,True,,,expense
62b2396777570f3ad9c3d16e,80.0,2022-06-21 12:00:00,other,,,True,,,expense
62b3127377570f3ad9c3d16f,9.08,2022-06-21 12:00:00,food,Raisin Canes,,True,,,expense
62b362e077570f3ad9c3d170,75.0,2022-06-22 12:00:00,health,Arlington Urget Care,visit co-pay,True,,,expense
62b362fd77570f3ad9c3d171,41.76,2022-06-22 12:00:00,health,CVS,medicine,True,,,expense
62b5c97877570f3ad9c3d174,79.22,2022-06-24 12:00:00,home,Amazon,,True,,,expense
62b5df0877570f3ad9c3d175,350.0,2022-06-24 12:00:00,home,Jack Seibert,engagement ring deposit,True,,,expense
62b6059777570f3ad9c3d177,216.1,2022-06-24 12:00:00,home,Lowes,,True,,,expense
62b62bc577570f3ad9c3d178,12.28,2022-06-24 12:00:00,food,Fusian,,True,,,expense
62b8db1177570f3ad9c3d179,61.75,2022-06-26 12:00:00,home,Lowes,,True,,,expense
62b8db6b77570f3ad9c3d17a,33.33,2022-06-26 12:00:00,home,Kroger,flowers,True,,,expense
62b8db7877570f3ad9c3d17b,8.65,2022-06-26 12:00:00,grocery,Kroger,,True,,,expense
62b8db9077570f3ad9c3d17c,73.59,2022-06-26 12:00:00,car,Marathon,,True,,,expense
62baf21777570f3ad9c3d17e,27.95,2022-06-27 12:00:00,home,Kohls,,True,,,expense
62baf22377570f3ad9c3d17f,9.08,2022-06-27 12:00:00,food,Raisin Canes,,True,,,expense
62bb09e377570f3ad9c3d181,21.45,2022-06-28 12:00:00,fitness,Esporta,membership,True,,,expense
62bb61ff77570f3ad9c3d184,10.57,2022-06-28 12:00:00,food,Wendys,,True,,,expense
62bc2fab77570f3ad9c3d185,51.37,2022-06-28 12:00:00,grocery,Kroger,,True,,,expense
62bc2fb677570f3ad9c3d186,10.05,2022-06-28 12:00:00,food,Chipotle,,True,,,expense
62bdbb5b77570f3ad9c3d187,598.84,2022-06-30 12:00:00,mortgage,Huntington,,True,,,expense
62bdbb7e77570f3ad9c3d188,25.0,2022-06-27 12:00:00,utility,Spectrum,,True,,,expense
62bdbb9377570f3ad9c3d189,29.17,2022-06-17 12:00:00,utility,AEP,electric,True,,,expense
62bdbba677570f3ad9c3d18a,44.67,2022-06-02 12:00:00,utility,Columbia Gas,,True,,,expense
62bf142077570f3ad9c3d18c,43.77,2022-06-30 12:00:00,home,Lowes,,True,,,expense
62bf143077570f3ad9c3d18d,20.4,2022-06-30 12:00:00,grocery,Weilands,,True,,,expense
62bf143d77570f3ad9c3d18e,21.48,2022-07-01 12:00:00,home,Lowes,,True,,,expense
62bf14b477570f3ad9c3d18f,10.0,2022-07-01 12:00:00,car,Spot Free Car Wash,,True,,,expense
62bf14be77570f3ad9c3d190,4.5,2022-07-01 12:00:00,food,Florin,,True,,,expense
62c3531b77570f3ad9c3d192,16.11,2022-07-03 12:00:00,entertainment,HBO,max subscription,True,,,expense
62c3532e77570f3ad9c3d193,175.21,2022-07-03 12:00:00,home,Wayfair,medicine cabinet,True,,,expense
62c3533b77570f3ad9c3d194,53.83,2022-07-04 12:00:00,car,Shell,gas,True,,,expense
62c358c277570f3ad9c3d195,3.75,2022-07-04 12:00:00,food,BJs,,True,,,expense
62c4f1c977570f3ad9c3d197,42.41,2022-07-05 12:00:00,grocery,Kroger,,True,,,expense
62c4f1d377570f3ad9c3d198,92.11,2022-07-05 12:00:00,home,Amazon,,True,,,expense
62c8bc2d77570f3ad9c3d19c,10.05,2022-07-08 12:00:00,food,Chipotle,,True,,,expense
62cacc9b77570f3ad9c3d19d,15.6,2022-07-09 12:00:00,home,Lowes,,True,,,expense
62caccac77570f3ad9c3d19e,1.06,2022-07-10 12:00:00,entertainment,Amazon,Showtime,True,,,expense
62cc18cf77570f3ad9c3d19f,24.45,2022-07-10 12:00:00,food,Little Dragons,,True,,,expense
62cde41277570f3ad9c3d1a2,9.08,2022-07-11 12:00:00,food,Raisin Canes,,True,,,expense
62ce0b7f77570f3ad9c3d1a3,127.33,2022-07-12 12:00:00,grocery,Kroger,,True,,,expense
62ceb7ca77570f3ad9c3d1a4,79.45,2022-07-12 12:00:00,home,Target,,True,,,expense
62cf39ba77570f3ad9c3d1a6,54.77,2022-07-13 12:00:00,home,Amazon,,True,,,expense
62d0c9e577570f3ad9c3d1a8,10.57,2022-07-14 12:00:00,food,Wendys,,True,,,expense
62d1b85277570f3ad9c3d1aa,120.0,2022-07-15 12:00:00,wood,Handy Man Troy,Paslode framing nailer,True,,,expense
62d1f37177570f3ad9c3d1ab,10.05,2022-07-15 12:00:00,food,Chipotle,,True,,,expense
62d3241777570f3ad9c3d1ac,133.69,2022-07-16 12:00:00,home,Lowes,,True,,,expense
62d47b7377570f3ad9c3d1ad,63.71,2022-07-17 12:00:00,car,Marathon,gas,True,,,expense
62d5e09c77570f3ad9c3d1af,80.0,2022-07-18 12:00:00,other,,,True,,,expense
62d6acbc77570f3ad9c3d1b0,9.08,2022-07-18 12:00:00,food,Raisin Canes,,True,,,expense
62d7f52f77570f3ad9c3d1b2,10.05,2022-07-19 12:00:00,food,Chipotle,,True,,,expense
62d94a747a8fecca6c8d6277,27.76,2022-07-20 12:00:00,food,Brenz Pizza,,True,,,expense
62d94aaf7a8fecca6c8d6278,1.63,2022-07-09 12:00:00,home,Staples,,True,,,expense
62dbf15c7a8fecca6c8d627c,46.45,2022-07-23 12:00:00,home,Lowes,,True,,,expense
62dbf1667a8fecca6c8d627d,12.28,2022-07-22 12:00:00,food,Fusian,,True,,,expense
62dbf1707a8fecca6c8d627e,49.05,2022-07-22 12:00:00,grocery,Kroger,,True,,,expense
62dc7f58c0411eac56701a0d,72.54,2022-07-23 12:00:00,home,Home Depot,,True,,,expense
62dca76bc0411eac56701a0e,18.35,2022-07-23 12:00:00,food,Chipotle,,True,,,expense
62dd9723c0411eac56701a0f,40.0,2022-07-24 12:00:00,grocery,Peach Truck,,True,,,expense
62dd978ec0411eac56701a10,32.94,2022-07-24 12:00:00,home,Amazon,,True,,,expense
62dffa5bc0411eac56701a12,10.05,2022-07-25 12:00:00,food,Chipotle,,True,,,expense
62e04d0ec0411eac56701a14,9.08,2022-07-26 12:00:00,food,Raisin Canes,,True,,,expense
62e2881a60d88491d199c1ec,21.45,2022-07-28 12:00:00,fitness,Esporta,membership,True,,,expense
62e2c9dc60d88491d199c1ee,16.25,2022-07-28 12:00:00,food,Hot Chicken Takeover,,True,,,expense
62e3d31a60d88491d199c1f0,26.93,2022-07-02 12:00:00,utility,Columbia Gas,gas,True,,,expense
62e3d33060d88491d199c1f1,46.96,2022-07-18 12:00:00,utility,AEP,electric,True,,,expense
62e3d34460d88491d199c1f2,25.0,2022-07-27 12:00:00,utility,Spectrum,internet,True,,,expense
62e3d36260d88491d199c1f3,698.89,2022-07-27 12:00:00,mortgage,Huntington,,True,,,expense
62e3d40160d88491d199c1f5,18.25,2022-07-28 12:00:00,food,Bamboo Thai,,True,,,expense
62e491d260d88491d199c1f6,12.28,2022-07-29 12:00:00,food,Fusian,,True,,,expense
62e7c7039018bc0a1302c1f2,60.85,2022-07-30 12:00:00,car,GetGo,gas,True,,,expense
62e7c7109018bc0a1302c1f3,18.35,2022-07-31 12:00:00,food,Chipotle,,True,,,expense
62e89a9a9018bc0a1302c1f4,9.17,2022-08-01 12:00:00,food,Wendys,,True,,,expense
62e89aa49018bc0a1302c1f5,9.08,2022-08-01 12:00:00,food,Raisin Canes,,True,,,expense
62e93fa79018bc0a1302c1f7,25.91,2022-08-02 12:00:00,utility,Columbia Gas,,True,,,expense
62e976b49018bc0a1302c1f8,80.0,2022-08-01 12:00:00,other,,,True,,,expense
62ea8fb29018bc0a1302c1fa,16.11,2022-08-03 12:00:00,entertainment,HBO,subscription,True,,,expense
62ecefc3af64ae41e89fa39f,62.3,2022-08-04 12:00:00,pets,Amazon,,True,,,expense
62ed1c81ac21d46cccb70278,15.88,2022-08-05 12:00:00,food,First Watch,,True,,,expense
62eef5b8ac21d46cccb7027a,11.25,2022-08-05 12:00:00,food,Hot Chicken Takeover,,True,,,expense
62eef69dac21d46cccb7027b,84.77,2022-08-06 12:00:00,home,Lowes,,True,,,expense
62eef6b3ac21d46cccb7027c,144.88,2022-08-06 12:00:00,home,Nordstrom Rack,Wedding clothes,True,,,expense
62eef6c4ac21d46cccb7027d,78.09,2022-08-06 12:00:00,grocery,Trader Joes,,True,,,expense
62eef936ac21d46cccb7027e,33.0,2022-08-06 12:00:00,food,Seitans Realm,,True,,,expense
62f1674fac21d46cccb7027f,20.07,2022-08-08 12:00:00,food,Brenz Pizza,,True,,,expense
62f24f04ac21d46cccb70281,50.13,2022-08-08 12:00:00,car,Sunoco,gas,True,,,expense
62f3b6c6098c1ebb695d5d52,1.06,2022-08-10 12:00:00,entertainment,Amazon,Showtime,True,,,expense
62f50226098c1ebb695d5d54,31.75,2022-08-10 12:00:00,food,Bamboo Thai,,True,,,expense
62f64987098c1ebb695d5d56,111.93,2022-08-11 12:00:00,pets,Petco,dog food,True,,,expense
62f649e2098c1ebb695d5d57,10.57,2022-08-11 12:00:00,food,Wendys,,True,,,expense
62f91c45098c1ebb695d5d5a,10.17,2022-08-12 12:00:00,food,Wendys,,True,,,expense
62f91c51098c1ebb695d5d5b,15.48,2022-08-12 12:00:00,grocery,Kroger,,True,,,expense
62f91c5d098c1ebb695d5d5c,19.16,2022-08-12 12:00:00,grocery,Kroger,ice,True,,,expense
62f91c88098c1ebb695d5d5d,4272.5,2022-08-12 12:00:00,home,Jack Seibert,engagement ring,True,,,expense
62fae8a952db00ee4a6d27fb,28.17,2022-08-15 12:00:00,pets,Amazon,training treats,True,,,expense
62feaa96b8e76f75fc7893ce,15.0,2022-08-18 12:00:00,tax,Huntington,bounced check fee,True,,,expense
630031beb8e76f75fc7893d0,10.17,2022-08-19 12:00:00,food,Wendys,,True,,,expense
630031cab8e76f75fc7893d1,18.5,2022-08-19 12:00:00,food,Chipotle,,True,,,expense
63021ed2b8e76f75fc7893d2,49.75,2022-08-20 12:00:00,car,Speedway,gas,True,,,expense
63021ee1b8e76f75fc7893d3,88.1,2022-08-20 12:00:00,food,Lindey's,,True,,,expense
63037e71b8e76f75fc7893d4,9.08,2022-08-21 12:00:00,food,Raisin Canes,,True,,,expense
6303eff8b8e76f75fc7893d5,80.0,2022-08-22 12:00:00,other,,,True,,,expense
63053cd0b8e76f75fc7893d8,15.22,2022-08-23 12:00:00,pets,TLC Grooming,nail trim,True,,,expense
63053ce1b8e76f75fc7893d9,12.28,2022-08-23 12:00:00,food,Fusian,,True,,,expense
63061483b8e76f75fc7893da,23.0,2022-08-23 12:00:00,food,Rodos,,True,,,expense
6306148eb8e76f75fc7893db,107.49,2022-08-24 12:00:00,food,Rodos,,True,,,expense
6306cdbfb8e76f75fc7893dd,91.72,2022-08-24 12:00:00,food,The Guild House,,True,,,expense
6306cdffb8e76f75fc7893de,9.98,2022-08-24 12:00:00,food,Raisin Canes,,True,,,expense
6306ce3ab8e76f75fc7893df,64.5,2022-08-24 12:00:00,fitness,Trapper Johns,,True,,,expense
6306ce95b8e76f75fc7893e0,209.2,2022-08-24 12:00:00,home,Zola,wedding invitations,True,,,expense
63081709b8e76f75fc7893e2,27.0,2022-08-25 12:00:00,food,Bamboo Thai,,True,,,expense
6308171cb8e76f75fc7893e3,47.07,2022-08-25 12:00:00,home,Amazon,,True,,,expense
6308bb87b8e76f75fc7893e4,150.0,2022-08-26 12:00:00,pets,Rachel,insurance,True,,,expense
630957bbb8e76f75fc7893e7,13.78,2022-08-26 12:00:00,food,Brenz Pizza,,True,,,expense
630a26efb8e76f75fc7893e8,90.54,2022-08-26 12:00:00,home,Lowes,,True,,,expense
630b5733b8e76f75fc7893e9,11.0,2022-08-27 12:00:00,food,Rodos,,True,,,expense
630b5748b8e76f75fc7893ea,21.45,2022-08-28 12:00:00,fitness,Esporta,membership,True,,,expense
630b7de5b8e76f75fc7893eb,108.28,2022-08-28 12:00:00,home,Lowes,,True,,,expense
630c0243b8e76f75fc7893ec,13.5,2022-08-28 12:00:00,food,Bamboo Thai,,True,,,expense
630d2197b8e76f75fc7893ed,65.91,2022-08-29 12:00:00,grocery,Kroger,,True,,,expense
630d21f9b8e76f75fc7893f0,10.57,2022-08-29 12:00:00,food,Wendys,,True,,,expense
630e02d6b8e76f75fc7893f1,12.45,2022-08-29 12:00:00,food,Hot Chicken Takeover,,True,,,expense
630e8452b8e76f75fc7893f3,23.77,2022-08-30 12:00:00,food,Brenz Pizza,,True,,,expense
6310057fb8e76f75fc7893f5,105.62,2022-08-31 12:00:00,food,Martini,,True,,,expense
63100591b8e76f75fc7893f6,3.0,2022-08-31 12:00:00,parking,City of Columbus,,True,,,expense
63120d7db8e76f75fc7893f9,12.89,2022-09-02 12:00:00,entertainment,Apple,RHCP Unlimited Love,True,,,expense
6312323ab8e76f75fc7893fb,25.36,2022-08-31 12:00:00,utility,Columbia Gas,,True,,,expense
63123251b8e76f75fc7893fc,1130.31,2022-08-29 12:00:00,mortgage,Huntington,,True,,,expense
63123260b8e76f75fc7893fd,25.0,2022-08-27 12:00:00,utility,Spectrum,,True,,,expense
63123280b8e76f75fc7893fe,57.95,2022-08-19 12:00:00,utility,AEP,,True,,,expense
631232d2b8e76f75fc7893ff,9.08,2022-08-08 12:00:00,food,Raisin Canes,,True,,,expense
631530c3b8e76f75fc789400,10.0,2022-09-03 12:00:00,grocery,Cleveland Orchestra,water,True,,,expense
631530ddb8e76f75fc789401,49.36,2022-09-02 12:00:00,car,Duchess,gas,True,,,expense
631531a4b8e76f75fc789402,16.11,2022-09-03 12:00:00,entertainment,HBO,max subscription,True,,,expense
6315355bb8e76f75fc789403,18.5,2022-09-04 12:00:00,food,Chipotle,,True,,,expense
63167c86b8e76f75fc789404,226.64,2022-09-05 12:00:00,renovations,Lowes,,True,,,expense
63168c4cb8e76f75fc789406,15.6,2022-09-05 12:00:00,food,Rodos,,True,,,expense
63188a42b8e76f75fc789407,39.56,2022-09-06 12:00:00,renovations,Lowes,,True,,,expense
63188a5fb8e76f75fc789408,9.98,2022-09-06 12:00:00,food,Raisin Canes,,True,,,expense
63188a68b8e76f75fc789409,80.0,2022-09-06 12:00:00,other,,,True,,,expense
63194363b8e76f75fc78940a,58.85,2022-09-07 12:00:00,car,Uhaul,truck rental,True,,,expense
63194526b8e76f75fc78940b,662.67,2022-09-07 12:00:00,renovations,Home Depot,"Foam board insulation, 2x4's",True,,,expense
6319d8bbb8e76f75fc78940c,56.97,2022-09-08 12:00:00,fitness,Whoop,Heather SuperKnit Band,True,,,expense
6319daa7b8e76f75fc78940d,166.41,2022-09-08 12:00:00,renovations,Amazon,,True,,,expense
631b4855b8e76f75fc78940f,18.25,2022-09-08 12:00:00,food,Bamboo Thai,,True,,,expense
631bae5bb8e76f75fc789411,48.84,2022-09-09 12:00:00,car,Marathon,gas,True,,,expense
631bae7ab8e76f75fc789412,145.99,2022-09-09 12:00:00,grocery,Kroger,,True,,,expense
631baec7b8e76f75fc789413,16.95,2022-09-09 12:00:00,food,Hot Chicken Takeover,,True,,,expense
631ca2efb8e76f75fc789414,1.06,2022-09-10 12:00:00,entertainment,Amazon,Showtime,True,,,expense
631ca302b8e76f75fc789415,23.9,2022-09-10 12:00:00,renovations,Frank Rd C&D,garbage dump,True,,,expense
631ca314b8e76f75fc789416,439.54,2022-09-10 12:00:00,renovations,Lowes,"Miter saw, etc",True,,,expense
631d3cdcb8e76f75fc789417,20.41,2022-09-10 12:00:00,renovations,Amazon,,True,,,expense
631d3d11b8e76f75fc789418,269.52,2022-09-10 12:00:00,renovations,Amazon,,True,,,expense
631d3f6cb8e76f75fc78941a,80.24,2022-09-10 12:00:00,renovations,Lowes,,True,,,expense
63207a48b8e76f75fc78941c,23.0,2022-09-11 12:00:00,food,Bamboo Thai,,True,,,expense
6320f598b8e76f75fc78941f,43.39,2022-09-13 12:00:00,renovations,Home Depot,,True,,,expense
6320f5a1b8e76f75fc789420,10.67,2022-09-13 12:00:00,food,Wendys,,True,,,expense
63222a73b8e76f75fc789421,337.25,2022-09-14 12:00:00,home,US Post Office,Passport fees,True,,,expense
63231c48b8e76f75fc789423,11.0,2022-09-14 12:00:00,food,Rodos,,True,,,expense
6324690d6131594f3c6ef7a3,27.0,2022-09-15 12:00:00,food,Bamboo Thai,,True,,,expense
6325adc3c861a33cbeaea145,18.75,2022-09-16 12:00:00,food,Brenz Pizza,,True,,,expense
6325addfc861a33cbeaea146,100.45,2022-09-16 12:00:00,utility,City of Columbus,water bill,True,,,expense
632677ecc861a33cbeaea147,418.18,2022-09-17 12:00:00,clothing,Express,suit,True,,,expense
632677fec861a33cbeaea148,13.6,2022-09-17 12:00:00,food,Chipotle,,True,,,expense
6326780dc861a33cbeaea149,356.34,2022-09-17 12:00:00,renovations,Home Depot,,True,,,expense
6326781cc861a33cbeaea14a,140.94,2022-09-17 12:00:00,renovations,Home Depot,,True,,,expense
63267828c861a33cbeaea14b,50.2,2022-09-17 12:00:00,renovations,Uhaul,,True,,,expense
6327736dc861a33cbeaea14c,51.3,2022-09-18 12:00:00,utility,AEP,electric,True,,,expense
6329b22fc861a33cbeaea14e,101.0,2022-09-01 12:00:00,fitness,CRPDSports,league fees,True,,,expense
6329bcbcc861a33cbeaea14f,9.98,2022-09-19 12:00:00,food,Raisin Canes,,True,,,expense
632afb20c861a33cbeaea151,30.63,2022-09-20 12:00:00,renovations,Lowes,,True,,,expense
632afb2cc861a33cbeaea152,78.52,2022-09-20 12:00:00,grocery,Kroger,,True,,,expense
632b8688c861a33cbeaea154,577.46,2022-09-21 12:00:00,car,Wrench n Roll,,True,,,expense
632b8696c861a33cbeaea155,27.0,2022-09-21 12:00:00,food,Bamboo Thai,,True,,,expense
632dd8d6c861a33cbeaea159,21.74,2022-09-23 12:00:00,home,Columbia Gas,,True,,,expense
632efde8c861a33cbeaea15a,10.47,2022-09-23 12:00:00,food,Wendys,,True,,,expense
632efdf1c861a33cbeaea15b,9.98,2022-09-23 12:00:00,food,Raisin Canes,,True,,,expense
632f71a5c861a33cbeaea15c,140.2,2022-09-24 12:00:00,renovations,Lowes,2x4's,True,,,expense
632f71bcc861a33cbeaea15d,35.27,2022-09-24 12:00:00,renovations,Uhaul,,True,,,expense
632f71cdc861a33cbeaea15e,80.89,2022-09-24 12:00:00,home,Amazon,,True,,,expense
632f736dc861a33cbeaea15f,808.5,2022-09-23 12:00:00,mortgage,Huntington,,True,,,expense
632f737fc861a33cbeaea160,25.0,2022-09-27 12:00:00,utility,Spectrum,inter,True,,,expense
632f738dc861a33cbeaea161,26.1,2022-09-29 12:00:00,utility,Columbia Gas,,True,,,expense
633248e1c861a33cbeaea163,51.85,2022-09-26 12:00:00,car,Marathon,gas,True,,,expense
633248ebc861a33cbeaea164,31.75,2022-09-26 12:00:00,food,Bamboo Thai,,True,,,expense
6333627dc861a33cbeaea166,90.96,2022-09-27 12:00:00,grocery,Kroger,,True,,,expense
6333629cc861a33cbeaea167,10.15,2022-09-27 12:00:00,food,Chipotle,,True,,,expense
63343232c861a33cbeaea168,21.45,2022-09-28 12:00:00,fitness,Esporta,membership,True,,,expense
6334d185c861a33cbeaea16b,170.0,2022-09-28 12:00:00,pets,5th & Kenny Vet,Cosmo 1 year appointment,True,,,expense
6334d19dc861a33cbeaea16c,78.95,2022-09-28 12:00:00,home,Franklin County Court,Marriage License,True,,,expense
6334d1afc861a33cbeaea16d,67.87,2022-09-28 12:00:00,home,Amazon,,True,,,expense
63387962a9b8a820b8483fa0,13.5,2022-09-30 12:00:00,food,Bamboo Thai,,True,,,expense
6338797ba9b8a820b8483fa1,163.6,2022-10-01 12:00:00,renovations,Lowes,,True,,,expense
63387ac7a9b8a820b8483fa2,373.0,2022-10-01 12:00:00,insurance,Root,car,True,,,expense
6339a79aa9b8a820b8483fa3,52.2,2022-09-30 12:00:00,utility,Columbia Gas,gas,True,,,expense
6339a827a9b8a820b8483fa4,6.0,2022-10-02 12:00:00,parking,City of Columbus,,True,,,expense
633a0f85a9b8a820b8483fa5,41.88,2022-10-02 12:00:00,home,Amazon,"tie, belt, pocket square",True,,,expense
633a0fb9a9b8a820b8483fa7,27.0,2022-10-02 12:00:00,food,Bamboo Thai,,True,,,expense
633ad97aa9b8a820b8483fa8,78.55,2022-10-02 12:00:00,renovations,Lowes,,True,,,expense
633b24a6a9b8a820b8483fa9,16.11,2022-10-03 12:00:00,entertainment,HBO,subscription,True,,,expense
633c66dfa9b8a820b8483fab,9.98,2022-10-03 12:00:00,food,Raisin Canes,,True,,,expense
633d76f7a9b8a820b8483fad,92.9,2022-10-04 12:00:00,grocery,Kroger,,True,,,expense
63415b3da9b8a820b8483fb2,128.26,2022-10-08 12:00:00,renovations,Lowes,12/2 cable,True,,,expense
6344110a262217c2cf7f45e7,31.53,2022-10-09 12:00:00,renovations,Lowes,,True,,,expense
63441119262217c2cf7f45e8,31.75,2022-10-09 12:00:00,food,Bamboo Thai,,True,,,expense
6344137c262217c2cf7f45e9,30.0,2022-10-08 12:00:00,financial,Synchrony,late fee,True,,,expense
63442937262217c2cf7f45ea,78.91,2022-10-10 12:00:00,home,Amazon,"kettle, Kai present, monkey shirt",True,,,expense
63442a00262217c2cf7f45eb,119.68,2022-10-10 12:00:00,renovations,Amazon,garage lights,True,,,expense
6345621f262217c2cf7f45ed,9.98,2022-10-10 12:00:00,food,Raisin Canes,,True,,,expense
6345625f262217c2cf7f45ee,22.98,2022-10-11 12:00:00,entertainment,Amazon,Rick and Morty S6,True,,,expense
6346c1c4262217c2cf7f45f1,85.19,2022-10-11 12:00:00,grocery,Kroger,,True,,,expense
63487a9c262217c2cf7f45f4,160.15,2022-10-13 12:00:00,home,Amazon,"mirror, socks",True,,,expense
6349e9f4262217c2cf7f45f6,56.56,2022-10-14 12:00:00,car,Marathon,gas,True,,,expense
6349ea2d262217c2cf7f45f7,20.0,2022-10-13 12:00:00,entertainment,Yahoo,Fantasy basketball league fee,True,,,expense
634d4c400b5190d0aedfec38,31.75,2022-10-16 12:00:00,food,Bamboo Thai,,True,,,expense
634ec5f90b5190d0aedfec3a,9.98,2022-10-17 12:00:00,food,Raisin Canes,,True,,,expense
634ec7290b5190d0aedfec3c,14.68,2022-10-16 12:00:00,financial,Synchrony,interest charge,True,,,expense
634edcd00b5190d0aedfec3d,50.82,2022-10-17 12:00:00,utility,AEP,electric,True,,,expense
634f3f570b5190d0aedfec3f,10.15,2022-10-18 12:00:00,food,Chipotle,,True,,,expense
634f3f640b5190d0aedfec40,67.57,2022-10-18 12:00:00,grocery,Kroger,,True,,,expense
6350a4a40b5190d0aedfec42,100.0,2022-10-19 12:00:00,home,Kim,Wedding Officiant,True,,,expense
6353499e0b5190d0aedfec46,71.57,2022-10-21 12:00:00,grocery,Kroger,,True,,,expense
63534b380b5190d0aedfec47,36.04,2022-10-21 12:00:00,home,Amazon,,True,,,expense
63534e930b5190d0aedfec48,68.0,2022-10-03 12:00:00,fitness,CRPDSports,league fees,True,,,expense
63540e0c0b5190d0aedfec4a,184.43,2022-10-22 12:00:00,grocery,Aldi,wedding party supplies,True,,,expense
635687dc0b5190d0aedfec4b,17.37,2022-10-23 12:00:00,grocery,Kroger,,True,,,expense
6357d9880b5190d0aedfec4d,9.98,2022-10-24 12:00:00,food,Raisin Canes,,True,,,expense
