id,amount,date,type,vendor,description,paid,bill_id,asset_id,category
635a9c710b5190d0aedfec4f,25.0,2022-10-27 12:00:00,utility,Spectrum,internet,True,,,expense
635ac7194a0cebecc6a13440,10.15,2022-10-27 12:00:00,food,Chipotle,,True,,,expense
635ac8304a0cebecc6a13441,52.91,2022-10-27 12:00:00,home,Amazon,books,True,,,expense
635b12a44a0cebecc6a13442,80.0,2022-10-27 12:00:00,other,,,True,,,expense
635bce1c4a0cebecc6a13443,21.45,2022-10-28 12:00:00,fitness,Esporta,,True,,,expense
635d43f68a41bed520499fbd,43.98,2022-10-28 12:00:00,food,Tuccis,,True,,,expense
635d44068a41bed520499fbe,22.28,2022-10-28 12:00:00,food,New China Express,,True,,,expense
635d44128a41bed520499fbf,32.24,2022-10-29 12:00:00,home,Kroger,mixer,True,,,expense
635d44218a41bed520499fc0,5.97,2022-10-29 12:00:00,grocery,Luckys,,True,,,expense
635d44318a41bed520499fc1,15.97,2022-10-29 12:00:00,food,McDonalds,,True,,,expense
635d44468a41bed520499fc2,288.12,2022-10-29 12:00:00,home,Orchard Lane Flowers,,True,,,expense
635ef457bd5aea601d21ece0,54.18,2022-10-30 12:00:00,grocery,Kroger,gas,True,,,expense
635ef4ddbd5aea601d21ece1,1182.35,2022-10-29 12:00:00,food,Lindeys,,True,,,expense
635fbf69bd5aea601d21ece2,34.53,2022-10-31 12:00:00,utility,Columbia Gas,,True,,,expense
635fbf7abd5aea601d21ece3,48.84,2022-10-30 12:00:00,car,Turkey Hill,gas,True,,,expense
635fbfc9bd5aea601d21ece4,716.0,2022-10-21 12:00:00,mortgage,Huntington,,True,,,expense
63611244bd5aea601d21ece5,9.98,2022-10-31 12:00:00,food,Raisin Canes,,True,,,expense
63640cf3b23784ca89e3e35f,16.11,2022-11-03 12:00:00,entertainment,HBO,max subscription,True,,,expense
636509eeb23784ca89e3e360,18.25,2022-11-03 12:00:00,food,Bamboo Thai,,True,,,expense
63666dc4b23784ca89e3e362,71.96,2022-11-04 12:00:00,grocery,Kroger,,True,,,expense
6367afc832173d20f4af0f76,78.72,2022-11-05 12:00:00,renovations,Lowes,,True,,,expense
6367afdf32173d20f4af0f77,200.0,2022-11-05 12:00:00,home,,chairs,True,,,expense
6367affa32173d20f4af0f78,24.5,2022-11-05 12:00:00,food,Aab Indian,,True,,,expense
6367b00a32173d20f4af0f79,16.0,2022-11-05 12:00:00,food,Lion Cub's Cookies,,True,,,expense
636809a37458b268e73123f2,84.29,2022-11-06 12:00:00,grocery,Kroger,,True,,,expense
636a76f87a34bc6b5864a3d3,11.9,2022-11-07 12:00:00,food,Whit's,,True,,,expense
636a77057a34bc6b5864a3d4,3.98,2022-11-07 12:00:00,food,Come & Go,,True,,,expense
636a77167a34bc6b5864a3d5,9.98,2022-11-07 12:00:00,food,Raisin Canes,,True,,,expense
636c4fd97a34bc6b5864a3d6,1.8,2022-11-09 12:00:00,food,Chipotle,,True,,,expense
636d1997b883f48667d6070a,136.98,2022-11-10 12:00:00,utility,City of Columbus,water,True,,,expense
63714589b883f48667d6070b,15.88,2022-11-11 12:00:00,food,First Watch,,True,,,expense
63714594b883f48667d6070c,66.56,2022-11-11 12:00:00,car,Shell,gas,True,,,expense
637145a8b883f48667d6070d,36.2,2022-11-11 12:00:00,food,Aladdins,,True,,,expense
637145bcb883f48667d6070e,10.98,2022-11-12 12:00:00,car,Uber,,True,,,expense
637145cbb883f48667d6070f,23.83,2022-11-13 12:00:00,food,McDonalds,,True,,,expense
6371944cb883f48667d60710,30.02,2022-11-13 12:00:00,car,Turkey Hill,,True,,,expense
63719463b883f48667d60711,10.15,2022-11-13 12:00:00,food,Chipotle,,True,,,expense
637396f6b883f48667d60712,18.25,2022-11-14 12:00:00,food,Bamboo Thai,,True,,,expense
63744978b883f48667d60713,121.19,2022-11-15 12:00:00,grocery,Kroger,,True,,,expense
63756e821f29e6ec723eb3c1,10.3,2022-11-16 12:00:00,home,Franklin County Court,marriage abstracts,True,,,expense
63767c641f29e6ec723eb3c3,30.81,2022-11-17 12:00:00,home,Amazon,"kettle, mouse pad, screen protectors",True,,,expense
6377c9271f29e6ec723eb3c4,110.0,2022-11-18 12:00:00,home,Cinch,HVAC service deductible,True,,,expense
63783d641f29e6ec723eb3c5,9.99,2022-11-18 12:00:00,food,Dave's Hot Chicken,,True,,,expense
63791b351f29e6ec723eb3c6,174.45,2022-11-19 12:00:00,clothing,Kohls,"sweats, jeans",True,,,expense
6379612d0007eec568de70f0,80.0,2022-11-19 12:00:00,other,,,True,,,expense
6379613e0007eec568de70f1,52.84,2022-11-19 12:00:00,car,Speedway,gas,True,,,expense
637ad22a824e964c0c4d5c01,32.45,2022-11-20 12:00:00,food,Huong,,True,,,expense
637c1de5824e964c0c4d5c02,9.98,2022-11-21 12:00:00,food,Raisin Canes,,True,,,expense
637d33c5824e964c0c4d5c03,149.43,2022-11-22 12:00:00,home,Amazon,prime membership,True,,,expense
6380d1d98224e0f49775fdf0,68.11,2022-11-23 12:00:00,grocery,Kroger,,True,,,expense
6380d1e58224e0f49775fdf1,1.8,2022-11-23 12:00:00,food,Chipotle,,True,,,expense
6380d1f28224e0f49775fdf2,53.48,2022-11-23 12:00:00,food,Hound Dogs,,True,,,expense
6380e9648224e0f49775fdf3,29.77,2022-11-17 12:00:00,utility,AEP,electric,True,,,expense
6380e9778224e0f49775fdf4,619.73,2022-11-17 12:00:00,mortgage,Huntington,,True,,,expense
63828095b0ee1fa206d67b09,1255.66,2022-12-14 12:00:00,mortgage,Huntington,,True,,,expense
63829a46e8784c15d1823b10,50.0,2022-12-27 12:00:00,utility,Spectrum,internet,True,,,expense
63829a46e8784c15d1823b11,56.73,2022-12-19 12:00:00,utility,AEP,electric,True,,,expense
63829c3b64fbd9f9bb011da1,247.71,2023-01-03 12:00:00,utility,Columbia Gas,gas,True,,,expense
63829ce0df997adad6e1aeb8,118.61,2022-12-01 12:00:00,utility,Columbia Gas,gas,True,,,expense
63837ac89d590bd724f54635,25.0,2022-11-27 12:00:00,utility,Spectrum,internet,True,,,expense
6384de7125a760b85365d631,21.45,2022-11-28 12:00:00,fitness,Esporta,membership,True,,,expense
6385803525a760b85365d632,9.98,2022-11-28 12:00:00,food,Raisin Canes,,True,,,expense
6388b1ab0c97596e99a76d36,31.75,2022-11-30 12:00:00,food,Bamboo Thai,,True,,,expense
638a261d43e9033c3efc0bb8,10.67,2022-12-01 12:00:00,food,Wendys,,True,,,expense
638ab4ba43e9033c3efc0bb9,10.15,2022-12-02 12:00:00,food,Chipotle,,True,,,expense
638ab4cb43e9033c3efc0bba,9.98,2022-12-02 12:00:00,food,Raisin Canes,,True,,,expense
638b604343e9033c3efc0bbb,16.11,2022-12-03 12:00:00,entertainment,HBO Max,subscription,True,,,expense
638b651943e9033c3efc0bbc,263.51,2022-12-03 12:00:00,home,Amazon,"Kitchenaide mixer, book",True,,,expense
638ba7b643e9033c3efc0bbd,30.17,2022-12-03 12:00:00,renovations,U-Haul,van rental,True,,,expense
638ba7d643e9033c3efc0bbe,130.39,2022-12-03 12:00:00,renovations,Lowes,"drywall, plywood",True,,,expense
638bc1d043e9033c3efc0bbf,80.0,2022-12-03 12:00:00,other,,,True,,,expense
638cb87afae90ed881d7f36c,1258.69,2023-01-24 12:00:00,mortgage,Huntington,,True,,,expense
638cb87afae90ed881d7f36d,64.99,2023-01-27 12:00:00,utility,Spectrum,internet,True,,,expense
638cb87afae90ed881d7f36e,80.52,2023-01-20 12:00:00,utility,AEP,electric,True,,,expense
638cb87afae90ed881d7f36f,350.13,2023-02-02 12:00:00,utility,Columbia Gas,gas,True,,,expense
638cb87afae90ed881d7f370,21.45,2023-01-28 12:00:00,fitness,Esporta,membership,True,,,expense
638cb87afae90ed881d7f371,16.11,2023-01-03 12:00:00,entertainment,HBO,subscription,True,,,expense
638cb8addeb55d2354e95886,21.45,2022-12-28 12:00:00,fitness,Esporta,membership,True,,,expense
638fac4c13e318e1a84ba48c,100.76,2022-12-06 12:00:00,grocery,Kroger,,True,,,expense
638fac5913e318e1a84ba48d,10.15,2022-12-06 12:00:00,food,Chipotle,,True,,,expense
63912f4513e318e1a84ba48e,87.94,2022-12-07 12:00:00,food,Olive Garden,,True,,,expense
6393e55913e318e1a84ba48f,12.28,2022-12-09 12:00:00,food,Fusian,,True,,,expense
6393e5a013e318e1a84ba490,46.68,2022-12-09 12:00:00,car,United Dairy Farmers,,True,,,expense
6393e5c613e318e1a84ba491,1100.0,2022-12-09 12:00:00,vacation,All Inclusive Outlet,,True,,,expense
6394ae5c13e318e1a84ba492,13.43,2022-12-10 12:00:00,electronics,Apple,Air Pods payment,True,,,expense
6394b34013e318e1a84ba493,33.4,2022-12-10 12:00:00,renovations,Lowes,,True,,,expense
63953c7113e318e1a84ba494,31.75,2022-12-10 12:00:00,food,Bamboo Thai,,True,,,expense
63962a9013e318e1a84ba495,40.94,2022-12-11 12:00:00,renovations,Lowes,,True,,,expense
639780cc13e318e1a84ba496,13.99,2022-12-12 12:00:00,food,Dave's Hot Chicken,,True,,,expense
6398f23713e318e1a84ba497,49.0,2022-12-13 12:00:00,home,Amazon,,True,,,expense
6399d79b13e318e1a84ba498,91.09,2022-12-13 12:00:00,grocery,Kroger,,True,,,expense
639a3b0c13e318e1a84ba49a,16.09,2022-12-13 12:00:00,entertainment,Amazon,Sherlock Season 1,True,,,expense
639b2fb113e318e1a84ba49c,31.75,2022-12-14 12:00:00,food,Bamboo Thai,,True,,,expense
639b970e13e318e1a84ba49d,42.22,2022-12-15 12:00:00,home,Amazon,books,True,,,expense
639caf4113e318e1a84ba49f,18.27,2022-12-16 12:00:00,pets,TLC Grooming,Cosmo nail trim,True,,,expense
639caf6413e318e1a84ba4a0,10.67,2022-12-16 12:00:00,food,Wendys,,True,,,expense
639f4cfe13e318e1a84ba4a1,38.78,2022-12-17 12:00:00,food,AMC Easton,,True,,,expense
639f4d0d13e318e1a84ba4a2,7.14,2022-12-18 12:00:00,renovations,Lowes,,True,,,expense
639f4d3013e318e1a84ba4a3,240.0,2022-12-18 12:00:00,fitness,Whoop,membership,True,,,expense
63a3bc7313e318e1a84ba4a5,18.25,2022-12-21 12:00:00,food,Bamboo Thai,,True,,,expense
63a8d3a613e318e1a84ba4a6,21.85,2022-12-22 12:00:00,food,Burger King,,True,,,expense
63a8d3cc13e318e1a84ba4a7,42.06,2022-12-25 12:00:00,car,Shell,gas,True,,,expense
63a8d42613e318e1a84ba4a8,22.7,2022-12-25 12:00:00,food,Starbucks,,True,,,expense
63a9f11e13e318e1a84ba4a9,62.45,2022-12-26 12:00:00,home,Home Depot,,True,,,expense
63a9f13e13e318e1a84ba4aa,9.98,2022-12-20 12:00:00,food,Raisin Canes,,True,,,expense
63aa529f13e318e1a84ba4ab,50.05,2022-12-26 12:00:00,home,Amazon,,True,,,expense
63adff209ecb039c9a259e05,9.98,2022-12-29 12:00:00,fast food,Raisin Canes,,True,,,expense
63b05711cf3bd868c3249174,85.77,2022-12-30 12:00:00,wood,Woodcraft,"7.9 board ft, white oak",True,,,expense
63b05724cf3bd868c3249175,10.15,2022-12-30 12:00:00,fast food,Chipotle,,True,,,expense
63b05735cf3bd868c3249176,65.48,2022-12-30 12:00:00,grocery,Kroger,,True,,,expense
63b0e6c2cf3bd868c3249178,44.44,2022-12-31 12:00:00,maintenance,Lowes,air filters,True,,,expense
63b1135042032d221f0d13f8,1300.0,2023-02-09 12:00:00,mortgage,Huntington,,True,,,expense
63b1135042032d221f0d13f9,125.01,2023-02-14 12:00:00,utility,City of Columbus,water,True,,,expense
63b1135042032d221f0d13fa,64.99,2023-02-27 12:00:00,utility,Spectrum,internet,True,,,expense
63b1135042032d221f0d13fb,58.4,2023-02-21 12:00:00,utility,AEP,electric,True,,,expense
63b1135042032d221f0d13fc,174.49,2023-03-07 12:00:00,utility,Columbia Gas,gas,True,,,expense
63b1135042032d221f0d13fd,21.45,2023-02-28 12:00:00,fitness,Esporta,membership,True,,,expense
63b1135042032d221f0d13fe,16.11,2023-02-03 12:00:00,entertainment,HBO,subscription,True,,,expense
63b2f70c42032d221f0d13ff,31.75,2023-01-01 12:00:00,fast food,Bamboo Thai,,True,,,expense
63b42bf66bd1c51c2273b149,29.72,2023-01-02 12:00:00,maintenance,Lowes,,True,,,expense
63b433316bd1c51c2273b14a,24.06,2023-01-03 12:00:00,electronics,Apple,,True,,,expense
63b5ce496bd1c51c2273b14b,91.44,2023-01-04 12:00:00,pets,Petco,dog food,True,,,expense
63b5ce586bd1c51c2273b14c,9.98,2023-01-04 12:00:00,fast food,Raisin Canes,,True,,,expense
63b604c06bd1c51c2273b14d,1100.0,2023-01-04 12:00:00,vacation,All Inclusive Outlet,Honeymoon trip,True,,,expense
63b740e06bd1c51c2273b14e,10.15,2023-01-05 12:00:00,fast food,Chipotle,,True,,,expense
63b789596bd1c51c2273b14f,46.8,2023-01-05 12:00:00,car,Duchess,gas,True,,,expense
63b789676bd1c51c2273b150,20.5,2023-01-05 12:00:00,fast food,Bamboo Thai,,True,,,expense
63c2d97b6bd1c51c2273b151,80.0,2023-01-06 12:00:00,other,,,True,,,expense
63c2d9ca6bd1c51c2273b152,11.58,2023-01-06 12:00:00,fast food,Famiglia MCO,,True,,,expense
63c2d9f36bd1c51c2273b153,5.0,2023-01-06 12:00:00,vacation,driver,tip,True,,,expense
63c2da2b6bd1c51c2273b154,20.0,2023-01-06 12:00:00,fast food,MBJ bar,drinks,True,,,expense
63c2da446bd1c51c2273b155,14.0,2023-01-06 12:00:00,other,Cigar boutique,,True,,,expense
63c2da6b6bd1c51c2273b156,5.0,2023-01-07 12:00:00,home,Bahia gift shop,bandaids,True,,,expense
63c2da9d6bd1c51c2273b157,200.0,2023-01-07 12:00:00,vacation,Jamaica Tours,Reggae/Culture tour,True,,,expense
63c2dabe6bd1c51c2273b158,85.0,2023-01-10 12:00:00,other,Bob Marley Foundation,,True,,,expense
63c2dacf6bd1c51c2273b159,20.0,2023-01-10 12:00:00,vacation,Tour Guide,tip,True,,,expense
63c2dafb6bd1c51c2273b15a,69.0,2023-01-10 12:00:00,vacation,Bahia gift shop,coffee gifts,True,,,expense
63c2db3e6bd1c51c2273b15c,887.87,2023-01-12 12:00:00,vacation,All Inclusive Outlet,,True,,,expense
63c2dcac6bd1c51c2273b15e,88.83,2023-01-13 12:00:00,wood,Amazon,knife sharpener,True,,,expense
63c2dcbd6bd1c51c2273b15f,27.96,2023-01-13 12:00:00,pets,Amazon,treats,True,,,expense
63c2dcd16bd1c51c2273b160,10.69,2023-01-13 12:00:00,home,Amazon,dad book,True,,,expense
63c2dcea6bd1c51c2273b161,45.0,2023-01-13 12:00:00,dining,MBJ Bobsled cafe,,True,,,expense
63c2fd266bd1c51c2273b162,18.5,2023-01-14 12:00:00,fast food,Chipotle,,True,,,expense
63c543f47d6c6956b75f5cc3,31.75,2023-01-15 12:00:00,fast food,Bamboo Thai,,True,,,expense
63c7ffa87d6c6956b75f5cc4,10.15,2023-01-17 12:00:00,fast food,Chipotle,,True,,,expense
63c7ffb87d6c6956b75f5cc5,80.0,2023-01-17 12:00:00,other,,,True,,,expense
63c800567d6c6956b75f5cc6,12.95,2023-01-16 12:00:00,grocery,Hello Fresh,,True,,,expense
63c84fca7d6c6956b75f5cc7,85.0,2023-01-18 12:00:00,pets,5th & Kenny Vet,appointment & medicine,True,,,expense
63c95fbfea1e2ce21b755742,92.5,2023-01-18 12:00:00,grocery,Kroger,,True,,,expense
63c95fd7ea1e2ce21b755743,8.48,2023-01-18 12:00:00,fast food,Wendys,,True,,,expense
63ca914fea1e2ce21b755744,10.74,2023-01-19 12:00:00,entertainment,Amazon,Sherlock S2,True,,,expense
63cfda39ea1e2ce21b755746,9.98,2023-01-23 12:00:00,fast food,Raisin Canes,,True,,,expense
63d05cb4ea1e2ce21b755747,71.38,2023-01-22 12:00:00,grocery,Kroger,,True,,,expense
63d69d2a76f231f570cccc68,120.17,2023-01-28 12:00:00,renovations,Home Depot,paint,True,,,expense
63d6e0f276f231f570cccc69,78.88,2023-01-29 12:00:00,grocery,Kroger,,True,,,expense
63d922df76f231f570cccc6b,9.98,2023-01-30 12:00:00,fast food,Raisin Canes,,True,,,expense
63de918c8384387c12499592,5.4,2023-02-03 12:00:00,maintenance,Lowes,,True,,,expense
63de919d8384387c12499593,11.07,2023-02-03 12:00:00,fast food,Wendys,,True,,,expense
63de91ae8384387c12499594,14.49,2023-02-04 12:00:00,maintenance,Lowes,,True,,,expense
63de91c28384387c12499595,113.62,2023-02-04 12:00:00,grocery,Kroger,,True,,,expense
63dfc8e88384387c12499596,68.0,2022-12-05 12:00:00,fitness,CRPDSports,basketball fees,True,,,expense
63dfd09c8384387c12499597,29.83,2023-02-05 12:00:00,electronics,Apple,air pods payment,True,,,expense
63e015588384387c12499598,5.58,2023-02-05 12:00:00,maintenance,Lowes,,True,,,expense
63e2586aacdd7695d85b5fc9,9.98,2023-02-06 12:00:00,fast food,Raisin Canes,,True,,,expense
63e50f5bd8261d2289c069b2,10.0,2023-01-17 12:00:00,bank fee,Huntington,monthly checking fee,True,,,expense
63e630e9d8261d2289c069b3,31.75,2023-02-09 12:00:00,fast food,Bamboo Thai,,True,,,expense
63e70b60d8261d2289c069b4,83.27,2023-02-10 12:00:00,home,Amazon,,True,,,expense
63e7d416d8261d2289c069b5,10.7,2023-02-11 12:00:00,home,Amazon,,True,,,expense
63e7d439d8261d2289c069b6,37.63,2023-02-11 12:00:00,renovations,Lowes,Carpet measurement,True,,,expense
63e813c8d8261d2289c069b7,80.0,2023-02-11 12:00:00,other,,,True,,,expense
63e85918d8261d2289c069b8,93.77,2023-02-11 12:00:00,dining,Daruma,,True,,,expense
63eb967ad8261d2289c069b9,14.61,2023-02-13 12:00:00,car,Lyft,,True,,,expense
63eb96bed8261d2289c069ba,10.15,2023-02-13 12:00:00,fast food,Chipotle,,True,,,expense
63ecdc28d8261d2289c069bb,14.04,2023-02-14 12:00:00,fast food,Raisin Canes,,True,,,expense
63f0e8e15ca327821f3685b1,162.65,2023-02-17 12:00:00,grocery,Kroger,,True,,,expense
63f0e8fd5ca327821f3685b2,36.23,2023-02-17 12:00:00,fast food,Brenz Pizza,,True,,,expense
63f0ea1c5ca327821f3685b3,1208.69,2023-03-17 12:00:00,mortgage,Huntington,,True,,,expense
63f0ea1d5ca327821f3685b4,64.99,2023-03-27 12:00:00,utility,Spectrum,internet,True,,,expense
63f0ea1d5ca327821f3685b5,72.67,2023-03-22 12:00:00,utility,AEP,electric,True,,,expense
63f0ea1d5ca327821f3685b6,137.87,2023-04-05 12:00:00,utility,Columbia Gas,gas,True,,,expense
63f0ea1d5ca327821f3685b7,21.45,2023-03-28 12:00:00,fitness,Esporta,membership,True,,,expense
63f0ea1d5ca327821f3685b8,17.19,2023-03-03 12:00:00,entertainment,HBO,subscription,True,,,expense
63f0f44e5ca327821f3685b9,0.21,2023-02-18 12:00:00,home,Staples,print job,True,,,expense
63f1620d5ca327821f3685ba,7.51,2023-02-18 12:00:00,home,Staples,,True,,,expense
63f162205ca327821f3685bb,34.2,2023-02-18 12:00:00,car,Marathon,gas,True,,,expense
63f3b7095ca327821f3685bc,5.0,2023-02-20 12:00:00,car,The UPS Store,notary,True,,,expense
63f3b7195ca327821f3685bd,10.15,2023-02-20 12:00:00,fast food,Chipotle,,True,,,expense
63f403cc5ca327821f3685be,647.25,2023-02-20 12:00:00,renovations,Lowes,carpet installation,True,,,expense
63f4e0505ca327821f3685bf,18.25,2023-02-20 12:00:00,fast food,Bamboo Thai,,True,,,expense
63f4e09c5ca327821f3685c0,10.0,2023-02-13 12:00:00,bank fee,Huntington,monthly checking fee,True,,,expense
63f910a65ca327821f3685c4,50.0,2023-02-24 12:00:00,car,Wrench n Roll,finders fee,True,,,expense
63fdf88bc06cc90677e63a25,9.98,2023-02-27 12:00:00,fast food,Raisin Canes,,True,,,expense
63fedbd0c06cc90677e63a26,1258.69,2023-04-21 12:00:00,mortgage,Huntington,,True,,,expense
63fedbd0c06cc90677e63a28,64.99,2023-04-27 12:00:00,utility,Spectrum,internet,True,,,expense
63fedbd0c06cc90677e63a29,67.9,2023-04-20 12:00:00,utility,AEP,electric,True,,,expense
63fedbd0c06cc90677e63a2a,118.09,2023-05-08 12:00:00,utility,Columbia Gas,gas,True,,,expense
63fedbd0c06cc90677e63a2b,21.45,2023-04-28 12:00:00,fitness,Esporta,membership,True,,,expense
63fedbd0c06cc90677e63a2c,17.19,2023-04-03 12:00:00,entertainment,HBO,subscription,True,,,expense
64001111c06cc90677e63a2d,19.25,2023-02-28 12:00:00,fast food,Chipotle,,True,,,expense
64001150c06cc90677e63a2e,11.9,2023-03-01 12:00:00,fast food,Whit's,,True,,,expense
640104efc06cc90677e63a2f,14.58,2023-03-02 12:00:00,fast food,Firehouse Subs,,True,,,expense
64010506c06cc90677e63a30,42.53,2023-03-02 12:00:00,car,Marathon,gas,True,,,expense
6401053fc06cc90677e63a31,300.99,2023-03-02 12:00:00,home,Wayfair,rocker chair,True,,,expense
64016eacc06cc90677e63a32,9.98,2023-03-02 12:00:00,fast food,Raisin Canes,,True,,,expense
64041360c06cc90677e63a33,37.46,2023-03-04 12:00:00,car,BP,gas,True,,,expense
6404137dc06cc90677e63a34,29.07,2023-03-04 12:00:00,fast food,First Watch,,True,,,expense
640413a5c06cc90677e63a35,65.0,2023-03-04 12:00:00,dining,Blue Sushi,,True,,,expense
64051294c06cc90677e63a36,99.81,2023-03-05 12:00:00,renovations,Lowes,,True,,,expense
6405e83bc06cc90677e63a37,6.0,2023-03-04 12:00:00,parking,Cleveland Mall,,True,,,expense
6405e854c06cc90677e63a38,31.75,2023-03-05 12:00:00,fast food,Bamboo Thai,,True,,,expense
6407ac98c06cc90677e63a39,31.18,2023-03-07 12:00:00,entertainment,chess.com,subscription,True,,,expense
6407acd7c06cc90677e63a3a,29.54,2023-03-07 12:00:00,electronics,Apple,Air Pods payment,True,,,expense
6407ad28c06cc90677e63a3b,80.0,2023-03-07 12:00:00,other,,,True,,,expense
6408bc58c06cc90677e63a3c,11.07,2023-03-07 12:00:00,fast food,Wendys,,True,,,expense
640b8ca315923760e517b681,56.5,2023-03-10 12:00:00,home,Amazon,"dog treats, supplements",True,,,expense
640cc6fb15923760e517b684,74.42,2023-03-11 12:00:00,renovations,Lowes,,True,,,expense
640cc71115923760e517b685,51.6,2023-03-11 12:00:00,renovations,Lowes,,True,,,expense
640dce1b15923760e517b686,90.52,2023-03-11 12:00:00,dining,Lola & Guiseppie's,,True,,,expense
641070b052dec2640c2e97c4,18.25,2023-03-13 12:00:00,fast food,Bamboo Thai,,True,,,expense
6411159652dec2640c2e97c5,575.85,2023-03-14 12:00:00,renovations,Mr Electric,circuit to garage subpanel,True,,,expense
641115b252dec2640c2e97c6,37.8,2023-03-14 12:00:00,car,Speedway,gas,True,,,expense
64123d5c52dec2640c2e97c7,25.0,2023-03-15 12:00:00,entertainment,Kevin Kuntz,March Madness bracket,True,,,expense
64147f4052dec2640c2e97c9,68.0,2023-03-13 12:00:00,fitness,CRPDSports,basketball fees,True,,,expense
6415bd9a52dec2640c2e97ca,18.5,2023-03-17 12:00:00,fast food,Chipotle,,True,,,expense
641648ff52dec2640c2e97cb,7000.0,2023-03-21 12:00:00,car,Wells Fargo,Forester down payment 1,True,,,expense
6416491b52dec2640c2e97cc,3000.0,2023-03-25 12:00:00,car,Wells Fargo,Forester down payment 2,True,,,expense
6419a06f52dec2640c2e97d6,18.25,2023-03-20 12:00:00,fast food,Bamboo Thai,,True,,,expense
6419af8452dec2640c2e97d7,5.36,2023-03-21 12:00:00,entertainment,Apple,Paramount+ subscription,True,,,expense
641af56f260f3cd6b496d9e4,38.7,2023-03-20 12:00:00,electronics,LastPass,membership,True,,,expense
641c415b260f3cd6b496d9e5,4.29,2023-03-23 12:00:00,entertainment,Wow!,subscription,True,,,expense
641e2331260f3cd6b496d9e8,23.34,2023-03-24 12:00:00,pets,TLC Grooming,Cosmo nail trim,True,,,expense
641f45dd260f3cd6b496d9e9,16.26,2023-03-25 12:00:00,dining,Tupelo Honey,,True,,,expense
641f45f8260f3cd6b496d9ea,37.53,2023-03-25 12:00:00,renovations,Oakland Nursery,top soil,True,,,expense
641f4600260f3cd6b496d9eb,80.0,2023-03-25 12:00:00,other,,,True,,,expense
641f5e44260f3cd6b496d9ec,87.97,2023-03-25 12:00:00,renovations,Amazon,,True,,,expense
642060a6260f3cd6b496d9ed,31.02,2023-03-26 12:00:00,car,Uhaul,truck rental,True,,,expense
642060b7260f3cd6b496d9ee,5.0,2023-03-26 12:00:00,car,Sunoco,gas,True,,,expense
642060d3260f3cd6b496d9ef,167.93,2023-03-26 12:00:00,renovations,Lowes,drywall,True,,,expense
64206139260f3cd6b496d9f0,77.95,2023-03-25 12:00:00,grocery,Kroger,,True,,,expense
64218e84260f3cd6b496d9f1,54.0,2023-03-26 12:00:00,dining,Aab Indian,,True,,,expense
64218e94260f3cd6b496d9f2,40.96,2023-03-26 12:00:00,renovations,Lowes,,True,,,expense
